,x,y
2050,14.014017,-3.0493667
2051,12.715631,-3.5657945
2052,13.350342,-3.2840955
2053,14.067211,-3.0313134
2054,12.123368,-4.6680336
2055,13.521189,-3.8257256
2056,12.600939,-3.9734383
2057,12.589118,-4.1259465
2058,13.993267,-3.1260371
2059,13.454087,-3.7920625
2060,7.071673,-5.721257
2061,13.515896,-3.7864535
2062,12.469606,-4.405998
2063,12.65965,-3.6420033
2064,12.2349,-4.832455
2065,12.5844,-4.0885696
2066,12.44451,-4.384281
2067,12.660685,-4.0348926
2068,12.928998,-4.2785683
2069,12.498452,-4.426021
2070,12.912831,-4.036041
2071,12.943373,-4.3604856
2072,11.81219,-5.0173535
2073,11.935927,-4.9819903
2074,13.561335,-3.4641328
2075,-0.94850236,0.6659712
2076,-1.3986092,0.61560774
2077,-1.4118307,0.6143903
2078,-0.9801317,0.6036033
2079,-1.2552204,0.93364817
2080,-1.7148414,0.8027094
2081,-1.2186114,0.6363766
2082,0.3511774,1.9227167
2083,-1.7620976,0.74496806
2084,-0.9194212,0.8939748
2085,-1.8046921,0.7232089
2086,-1.5370862,0.78198713
2087,0.36825484,1.8866603
2088,0.13053927,1.6926349
2089,-0.94233525,0.664762
2090,0.24467134,1.788338
2091,-1.1409596,0.73351604
2092,-1.3647176,0.9230383
2093,-1.4049765,0.91925466
2094,-1.0505491,0.76240027
2095,-1.071887,0.6533629
2096,-1.0951505,0.6889319
2097,-1.3948275,0.86074114
2098,-0.9863316,0.6369958
2099,0.3252265,1.8474609
2100,0.100800194,1.6620803
2101,0.14312048,1.6996446
2102,-0.99626267,0.7031409
2103,-1.2883794,0.6366479
2104,-1.5103508,0.8146973
2105,0.16744255,1.7186887
2106,-1.119424,0.97667193
2107,-1.1924635,0.6316418
2108,-1.5675911,0.8264122
2109,-0.9691621,0.7169483
2110,-1.1926383,0.7052889
2111,-1.590553,0.6721802
2112,-0.6215926,1.1313848
2113,-1.43084,0.8612157
2114,0.046245236,1.6178888
2115,0.0896651,1.6784581
2116,-1.1879318,0.99483997
2117,-0.98182285,0.7784784
2118,-0.95897883,0.59725463
2119,-1.714305,0.70679116
2120,-1.1203837,0.5870925
2121,-1.1480335,0.65766996
2122,-0.97751856,0.6205422
2123,-1.351713,0.8914395
2124,-1.5984817,0.7521141
2125,-1.2022631,0.6313604
2126,-0.011870631,1.5720826
2127,-0.972888,0.6831554
2128,-1.4924495,0.79392797
2129,-1.5803773,0.7881122
2130,-1.6037135,0.76869845
2131,0.11528646,1.6729321
2132,-1.489454,0.8298216
2133,-1.8640456,0.69199264
2134,-1.2908123,0.7206662
2135,-1.0514798,0.6729326
2136,-1.8066505,0.698824
2137,-1.5078157,0.8310614
2138,-1.1106617,0.59763026
2139,-1.0788645,0.9234936
2140,0.5235745,1.9478359
2141,-0.96764725,0.6312788
2142,0.20583418,1.7305967
2143,-1.2163157,0.89286643
2144,-1.791788,0.71326214
2145,-0.9647379,0.71426386
2146,0.27886283,1.8203773
2147,0.23312052,1.7736222
2148,-1.4854674,0.7927516
2149,-1.0676104,0.64248127
2150,0.41578704,1.9298267
2151,-1.4246467,0.6529109
2152,0.32610023,1.844201
2153,-1.3237987,0.5614831
2154,-1.7553854,0.7522956
2155,-1.8202533,0.6671066
2156,-1.2379962,0.8050031
2157,-1.7337357,0.69730324
2158,-1.7996255,0.69904184
2159,-1.018132,0.7780758
2160,0.21544974,1.7528522
2161,-1.1708678,0.95715976
2162,0.10122974,1.6661723
2163,0.377852,1.905624
2164,-1.755823,0.6895229
2165,-1.3851705,0.8666066
2166,-1.3560628,0.6792567
2167,-0.96304655,0.72278005
2168,-1.2643816,0.763819
2169,-1.1084169,0.6375526
2170,0.26242304,1.780871
2171,6.181184,7.669782
2172,7.3655586,7.6861486
2173,6.3739786,7.5214405
2174,7.9199305,7.5972557
2175,5.877405,7.6651435
2176,5.89562,7.6477942
2177,5.926175,7.6027412
2178,5.989524,7.430165
2179,5.6626253,5.4378285
2180,5.5241766,7.023767
2181,5.587514,7.0762587
2182,5.931721,7.5430145
2183,5.2148747,7.6490564
2184,8.103956,7.588608
2185,5.6273565,6.2495213
2186,5.7599964,8.078635
2187,6.3948593,7.5111823
2188,5.8782177,7.277776
2189,6.2260094,7.6018085
2190,6.864042,-5.373839
2191,6.2140923,7.584011
2192,6.864928,-5.3881903
2193,4.8983088,7.8469434
2194,5.473308,7.2743483
2195,5.5936227,8.041674
2196,6.7883186,-5.1624765
2197,6.4230547,7.275608
2198,6.9776835,-5.4607167
2199,5.868536,6.6193094
2200,6.039078,7.8281436
2201,6.689064,7.4742694
2202,5.2924447,7.7870417
2203,6.148424,7.660437
2204,5.6112924,7.1696424
2205,6.0116024,7.359666
2206,5.6210585,6.254004
2207,5.3624425,7.62354
2208,6.2560487,7.58626
2209,5.525499,7.8798985
2210,6.6395245,7.3672533
2211,5.845952,7.1232357
2212,6.5761447,7.380281
2213,5.573086,6.9004755
2214,6.852486,-5.3258963
2215,6.097549,7.5017467
2216,5.5852866,7.173312
2217,6.108285,7.763079
2218,6.436123,7.5179605
2219,6.840356,-5.346208
2220,6.1778474,7.482405
2221,6.1313195,7.68316
2222,6.1321225,7.6177387
2223,5.5950055,6.3542976
2224,6.228044,7.542853
2225,7.5334435,7.0491586
2226,6.089306,7.7151203
2227,6.1377864,7.6138644
2228,5.6005025,6.2257113
2229,5.7936163,7.6936216
2230,6.0525284,7.7293797
2231,5.825632,7.2207856
2232,5.566279,6.068149
2233,6.48821,7.4772058
2234,5.8438745,7.2537894
2235,5.68715,6.975198
2236,5.465143,7.4388323
2237,5.9605494,7.336291
2238,5.62004,6.2714953
2239,6.326718,-2.6403227
2240,6.2980247,-2.4406343
2241,6.250545,-2.5349524
2242,6.170859,-2.1762047
2243,6.2796507,-2.5641727
2244,6.1947713,-2.2559843
2245,6.324851,-2.2870083
2246,6.3787694,-2.3197308
2247,6.240543,-1.5831412
2248,6.334852,-2.3281288
2249,6.8358893,-5.3271866
2250,6.5473585,-2.4596565
2251,6.3246117,-2.2577567
2252,6.268276,-2.2463956
2253,6.319478,-2.2718139
2254,6.2407365,-2.4884443
2255,6.34851,-2.2473724
2256,6.24076,-2.486845
2257,6.188667,-2.2725127
2258,6.468749,-2.408911
2259,6.254998,-1.9189779
2260,6.3856072,-2.340551
2261,6.250524,-1.8076391
2262,6.2044,-1.8774583
2263,6.2846165,0.16903658
2264,6.2456746,-1.6727986
2265,6.4739413,-2.3579075
2266,6.4075737,-2.345001
2267,6.8113174,-4.9249177
2268,6.2406287,-2.2084537
2269,6.117494,-2.0437212
2270,6.225771,-2.4036436
2271,6.117975,-2.0577044
2272,6.228814,-2.357154
2273,6.117666,-2.0626493
2274,6.3021026,-2.6793416
2275,6.275575,-2.3107438
2276,6.820779,-5.278842
2277,6.782436,-4.9399295
2278,6.2601013,-2.245909
2279,6.3486333,-2.2958405
2280,6.284597,-2.6095574
2281,6.376328,-2.3675096
2282,6.8220067,4.0363674
2283,6.4356756,4.0259523
2284,6.25191,0.46124035
2285,6.707585,3.6887815
2286,6.6889467,3.6563978
2287,6.3204694,4.2134542
2288,6.4058385,4.0314856
2289,6.8743305,3.9446447
2290,6.5417423,3.9408345
2291,12.385082,-2.291242
2292,6.896262,3.9031863
2293,6.761567,4.0144196
2294,6.8338046,3.9045532
2295,6.687798,3.716238
2296,5.9164596,5.027418
2297,6.804512,3.9110909
2298,6.6922398,3.7078488
2299,6.353391,4.1512876
2300,5.8154025,5.356827
2301,6.5718164,3.8526492
2302,6.7816997,3.6623974
2303,6.7990437,3.5517771
2304,6.8380194,4.0088634
2305,5.9324284,4.9943023
2306,6.7359037,3.9823444
2307,6.883507,3.872399
2308,6.7669826,3.9424145
2309,5.797947,5.3204308
2310,6.3612394,4.130827
2311,5.863923,5.142022
2312,10.622759,5.6344137
2313,4.707704,6.0249243
2314,6.5682435,3.8734322
2315,5.887915,5.0830693
2316,5.8595543,5.1033344
2317,6.547938,3.9213147
2318,6.8214865,3.9786103
2319,6.6283164,3.943804
2320,6.8598695,3.9835522
2321,6.8851304,3.8260448
2322,6.902479,3.8165643
2323,6.694438,3.7825499
2324,6.6663065,3.7568822
2325,5.874342,5.118847
2326,6.8887115,3.875204
2327,6.8596487,3.9123435
2328,6.590133,-2.4992173
2329,1.167714,2.2622814
2330,1.0435656,2.1776469
2331,1.1542569,2.2383728
2332,6.760582,-5.0202007
2333,6.165988,1.7435964
2334,5.246832,0.42475012
2335,9.255517,8.012212
2336,6.3920293,2.352521
2337,6.972022,3.2248235
2338,5.3059287,1.3642486
2339,6.1588902,0.53858685
2340,1.2808881,2.3008583
2341,5.952307,1.7719458
2342,6.129125,1.3544061
2343,6.2305245,0.24648322
2344,5.3848567,0.46157166
2345,6.207753,1.938799
2346,5.6934986,0.96079254
2347,7.995323,6.777902
2348,5.154711,0.59905314
2349,5.360364,0.119197965
2350,5.5067735,1.5748802
2351,12.8483305,-2.7039819
2352,13.422207,0.6592144
2353,13.445364,0.67600363
2354,13.372508,0.6337104
2355,7.634082,2.792922
2356,13.482544,0.7150854
2357,4.3747373,-8.956424
2358,5.0669394,-7.427835
2359,4.460787,-8.474111
2360,4.4465137,-8.396696
2361,4.036202,-8.73191
2362,5.3483934,-8.296965
2363,4.532152,-8.565931
2364,4.1113467,-7.6892776
2365,6.417247,4.00431
2366,4.3401456,-7.55298
2367,4.4355245,-8.165635
2368,4.588271,-7.7106423
2369,4.188765,-8.791351
2370,5.518994,-8.133165
2371,7.237128,-6.0901413
2372,7.368964,-6.9837856
2373,7.5115557,-6.549996
2374,7.295184,-6.093132
2375,7.1404104,-5.8072205
2376,7.0403256,-5.646611
2377,7.5395284,-6.583463
2378,7.2322493,-5.569552
2379,7.4850364,-6.826785
2380,5.0373344,6.0079875
2381,4.905496,5.836865
2382,5.0796537,5.5793424
2383,4.9352927,5.919973
2384,5.3925796,5.8487887
2385,5.886978,7.2708955
2386,4.8374763,8.100345
2387,5.3461337,7.986994
2388,4.93265,7.9897995
2389,5.3117685,7.9574814
2390,5.2776566,7.407369
2391,5.127119,8.22205
2392,4.914914,7.453787
2393,5.158055,8.049322
2394,4.971496,7.9579997
2395,4.8629203,7.8255453
2396,10.10274,5.299664
2397,6.359176,0.5636683
2398,5.0934143,7.982375
2399,8.231938,7.7504244
2400,10.223067,4.9737034
2401,7.3848414,-2.6008465
2402,1.141161,2.2570786
2403,7.4361544,-2.7496464
2404,7.536706,-2.4784935
2405,7.3705707,-2.6504333
2406,3.588101,15.817395
2407,3.7644644,16.072924
2408,3.3478053,16.211617
2409,3.5543141,15.440261
2410,3.9992123,15.628708
2411,3.7530859,16.076513
2412,3.4088936,15.676059
2413,3.9610736,15.748939
2414,3.4294896,15.967243
2415,3.8274207,14.960905
2416,3.5426214,15.230621
2417,3.551034,15.261748
2418,3.5646863,15.202481
2419,3.5821567,16.421429
2420,11.899528,17.40078
2421,11.609784,16.297735
2422,11.442138,16.636686
2423,11.57136,17.223068
2424,12.281924,16.114355
2425,12.041407,16.352983
2426,11.786918,16.918383
2427,11.050716,16.016113
2428,11.879522,15.517615
2429,11.610361,16.081335
2430,12.382409,16.960426
2431,12.15177,17.022938
2432,11.5816,15.346944
2433,10.913914,16.402073
2434,11.256709,17.468225
2435,10.705734,16.935383
2436,11.023656,17.334366
2437,12.12014,15.670103
2438,11.783899,17.327578
2439,11.333352,15.45622
2440,11.664397,16.09874
2441,11.946359,16.684958
2442,10.58599,15.992006
2443,11.780732,16.630936
2444,11.113607,16.050276
2445,10.740197,15.791442
2446,11.654205,17.37803
2447,11.385353,16.446695
2448,11.376223,17.364191
2449,11.617591,17.20224
2450,11.962772,16.76373
2451,10.649362,15.920144
2452,11.615714,17.168617
2453,11.9721775,5.5692325
2454,12.476427,5.3242445
2455,7.2427974,7.0122304
2456,11.684862,5.610525
2457,11.902745,5.461247
2458,12.008624,5.610309
2459,11.930888,5.673509
2460,11.6418085,5.669472
2461,-5.2767897,8.324111
2462,-5.402819,7.433756
2463,-5.2730203,7.3984356
2464,-4.996491,7.961257
2465,-5.0423403,8.061783
2466,-5.0105495,8.039051
2467,-5.102094,7.972764
2468,-5.0260415,7.40493
2469,-4.937192,8.09079
2470,-5.1265025,7.218702
2471,-5.0973763,7.1096992
2472,-5.208037,8.424783
2473,-4.792636,10.501082
2474,-5.036586,9.220678
2475,-5.036829,9.312254
2476,-5.0227814,10.856925
2477,-4.6192966,10.164802
2478,-5.0354795,10.854352
2479,-4.809357,10.00684
2480,-4.890653,10.329384
2481,3.920458,-4.2761383
2482,6.73356,-4.9788995
2483,3.8802576,-4.227455
2484,6.7127604,-4.987765
2485,4.0669947,-4.4090242
2486,4.212199,-4.4966245
2487,7.161306,2.530708
2488,7.642655,2.8711967
2489,7.493886,2.8509972
2490,7.573727,2.5085301
2491,6.8573422,2.7999263
2492,6.191483,2.2737417
2493,6.5460854,-2.369828
2494,6.4011827,1.8246493
2495,7.8300076,2.8890295
2496,7.050694,2.7190697
2497,7.251939,2.452146
2498,9.180934,8.368585
2499,8.582177,7.5733247
2500,8.658962,8.475549
2501,8.773173,8.533144
2502,8.5731,8.557112
2503,9.396077,8.551932
2504,8.399761,8.496939
2505,7.753124,8.235957
2506,13.287445,-2.9530323
2507,8.98021,8.3175745
2508,8.011651,7.9055214
2509,8.750916,7.8214693
2510,7.4805226,6.923898
2511,6.9788094,7.272712
2512,9.04753,7.6949615
2513,7.852712,7.8600097
2514,4.9888096,6.1715236
2515,9.292381,8.216598
2516,8.6387005,7.3619723
2517,8.604758,7.3787556
2518,8.37947,8.563975
2519,8.450569,8.243869
2520,7.9493895,8.321461
2521,9.436978,8.545983
2522,4.729815,12.894813
2523,14.125419,-3.1048622
2524,4.3748894,13.076643
2525,6.367176,-0.4021006
2526,6.4768906,-2.7960768
2527,4.385475,13.259073
2528,4.4329295,12.5089655
2529,4.4026604,12.552056
2530,12.247274,-4.699469
2531,12.825739,-4.5527315
2532,12.921482,-2.7896936
2533,12.606966,-2.704245
2534,13.853062,-2.6946185
2535,12.428839,-2.4053864
2536,13.431143,-3.2676642
2537,13.002875,-4.216811
2538,10.3168545,15.892894
2539,13.009756,-4.257437
2540,12.282427,-4.61483
2541,12.400822,-4.2483463
2542,11.883589,-4.999402
2543,12.909843,-3.0603411
2544,12.29499,-4.289806
2545,7.4000173,-5.5707726
2546,13.278997,-3.2440283
2547,14.125296,-3.1414287
2548,13.917384,-2.8407693
2549,12.123851,-4.671044
2550,13.10774,-2.8226938
2551,13.018138,-3.7879982
2552,13.05589,-3.872209
2553,12.880546,-4.5085263
2554,12.991698,-3.6433165
2555,7.0449524,-5.655339
2556,13.319169,-3.6398833
2557,4.4977784,-4.8864594
2558,12.268763,-4.854415
2559,-1.5731366,0.8388508
2560,-0.95033747,0.6952892
2561,-1.113881,0.6204776
2562,0.35810903,1.9018577
2563,-1.8289784,0.6995522
2564,-1.5286279,0.83101904
2565,-1.2453427,0.7205844
2566,-1.8084186,0.7040243
2567,-1.3869689,0.6792404
2568,-1.1376252,0.5526511
2569,-1.3232925,0.88648057
2570,5.9276648,7.3003564
2571,5.5503407,6.4191446
2572,5.263259,7.313763
2573,6.0545945,7.621983
2574,5.732005,7.192359
2575,5.5639195,8.124423
2576,6.0903068,7.317715
2577,-4.9777975,10.996466
2578,6.1849,-2.2121892
2579,6.1917634,-2.0712478
2580,6.148744,-2.143818
2581,6.279491,-2.2019491
2582,8.672345,7.9321437
2583,5.923936,5.010821
2584,6.397275,4.09317
2585,13.228321,-2.8488128
2586,6.0379815,4.806411
